Question 1,Question 2,Labels,Num_fiche_q1,Num_fiche_q2
Quel contenu devez-vous inclure dans votre demande auprès du conciliateur fiscal départemental ?,"Parmi les situations suivantes, laquelle ne relève pas de la compétence du conciliateur fiscal départemental ?",1,110,110
Quels moyens pouvez-vous utiliser pour contacter le conciliateur fiscal départemental ?,La saisine du conciliateur fiscal départemental vous dispense-t-elle du paiement des sommes réclamées par l'administration ?,1,110,110
Quels moyens pouvez-vous utiliser pour contacter le conciliateur fiscal départemental ?,Quel est le rôle principal du conciliateur fiscal départemental ?,1,110,110
Quels moyens pouvez-vous utiliser pour contacter le conciliateur fiscal départemental ?,Quel délai le conciliateur fiscal départemental s'engage-t-il à respecter pour vous répondre ?,1,110,110
Quels moyens pouvez-vous utiliser pour contacter le conciliateur fiscal départemental ?,Quelle démarche devez-vous entreprendre avant de saisir le conciliateur fiscal départemental ?,1,110,110
Quels moyens pouvez-vous utiliser pour contacter le conciliateur fiscal départemental ?,"Si la décision du conciliateur fiscal départemental ne vous satisfait pas, quelle instance pouvez-vous saisir ?",1,110,110
Quels moyens pouvez-vous utiliser pour contacter le conciliateur fiscal départemental ?,"Parmi les situations suivantes, laquelle relève de la compétence du conciliateur fiscal départemental ?",1,110,110
Quels moyens pouvez-vous utiliser pour contacter le conciliateur fiscal départemental ?,"Parmi les situations suivantes, laquelle ne relève pas de la compétence du conciliateur fiscal départemental ?",1,110,110
La saisine du conciliateur fiscal départemental vous dispense-t-elle du paiement des sommes réclamées par l'administration ?,Quel est le rôle principal du conciliateur fiscal départemental ?,1,110,110
La saisine du conciliateur fiscal départemental vous dispense-t-elle du paiement des sommes réclamées par l'administration ?,Quel délai le conciliateur fiscal départemental s'engage-t-il à respecter pour vous répondre ?,1,110,110
La saisine du conciliateur fiscal départemental vous dispense-t-elle du paiement des sommes réclamées par l'administration ?,Quelle démarche devez-vous entreprendre avant de saisir le conciliateur fiscal départemental ?,1,110,110
La saisine du conciliateur fiscal départemental vous dispense-t-elle du paiement des sommes réclamées par l'administration ?,"Si la décision du conciliateur fiscal départemental ne vous satisfait pas, quelle instance pouvez-vous saisir ?",1,110,110
La saisine du conciliateur fiscal départemental vous dispense-t-elle du paiement des sommes réclamées par l'administration ?,"Parmi les situations suivantes, laquelle relève de la compétence du conciliateur fiscal départemental ?",1,110,110
La saisine du conciliateur fiscal départemental vous dispense-t-elle du paiement des sommes réclamées par l'administration ?,"Parmi les situations suivantes, laquelle ne relève pas de la compétence du conciliateur fiscal départemental ?",1,110,110
Quel est le rôle principal du conciliateur fiscal départemental ?,Quel délai le conciliateur fiscal départemental s'engage-t-il à respecter pour vous répondre ?,1,110,110
Quel est le rôle principal du conciliateur fiscal départemental ?,Quelle démarche devez-vous entreprendre avant de saisir le conciliateur fiscal départemental ?,1,110,110
Quel est le rôle principal du conciliateur fiscal départemental ?,"Si la décision du conciliateur fiscal départemental ne vous satisfait pas, quelle instance pouvez-vous saisir ?",1,110,110
Quel est le rôle principal du conciliateur fiscal départemental ?,"Parmi les situations suivantes, laquelle relève de la compétence du conciliateur fiscal départemental ?",1,110,110
Quel est le rôle principal du conciliateur fiscal départemental ?,"Parmi les situations suivantes, laquelle ne relève pas de la compétence du conciliateur fiscal départemental ?",1,110,110
Quel délai le conciliateur fiscal départemental s'engage-t-il à respecter pour vous répondre ?,Quelle démarche devez-vous entreprendre avant de saisir le conciliateur fiscal départemental ?,1,110,110
Quel délai le conciliateur fiscal départemental s'engage-t-il à respecter pour vous répondre ?,"Si la décision du conciliateur fiscal départemental ne vous satisfait pas, quelle instance pouvez-vous saisir ?",1,110,110
Quel délai le conciliateur fiscal départemental s'engage-t-il à respecter pour vous répondre ?,"Parmi les situations suivantes, laquelle relève de la compétence du conciliateur fiscal départemental ?",1,110,110
Quel délai le conciliateur fiscal départemental s'engage-t-il à respecter pour vous répondre ?,"Parmi les situations suivantes, laquelle ne relève pas de la compétence du conciliateur fiscal départemental ?",1,110,110
Quelle démarche devez-vous entreprendre avant de saisir le conciliateur fiscal départemental ?,"Si la décision du conciliateur fiscal départemental ne vous satisfait pas, quelle instance pouvez-vous saisir ?",1,110,110
Quelle démarche devez-vous entreprendre avant de saisir le conciliateur fiscal départemental ?,"Parmi les situations suivantes, laquelle relève de la compétence du conciliateur fiscal départemental ?",1,110,110
Quelle démarche devez-vous entreprendre avant de saisir le conciliateur fiscal départemental ?,"Parmi les situations suivantes, laquelle ne relève pas de la compétence du conciliateur fiscal départemental ?",1,110,110
"Si la décision du conciliateur fiscal départemental ne vous satisfait pas, quelle instance pouvez-vous saisir ?","Parmi les situations suivantes, laquelle relève de la compétence du conciliateur fiscal départemental ?",1,110,110
"Si la décision du conciliateur fiscal départemental ne vous satisfait pas, quelle instance pouvez-vous saisir ?","Parmi les situations suivantes, laquelle ne relève pas de la compétence du conciliateur fiscal départemental ?",1,110,110
"Parmi les situations suivantes, laquelle relève de la compétence du conciliateur fiscal départemental ?","Parmi les situations suivantes, laquelle ne relève pas de la compétence du conciliateur fiscal départemental ?",1,110,110
La saisine du médiateur a-t-elle pour effet d'interrompre les délais de réclamation ou de suspendre le paiement des sommes réclamées ?,Qui peut saisir le médiateur des ministères ?,1,111,111
La saisine du médiateur a-t-elle pour effet d'interrompre les délais de réclamation ou de suspendre le paiement des sommes réclamées ?,La demande de médiation est-elle payante ?,1,111,111
La saisine du médiateur a-t-elle pour effet d'interrompre les délais de réclamation ou de suspendre le paiement des sommes réclamées ?,Quel délai le médiateur s'efforce-t-il de respecter pour finaliser sa procédure de médiation ?,1,111,111
La saisine du médiateur a-t-elle pour effet d'interrompre les délais de réclamation ou de suspendre le paiement des sommes réclamées ?,Que fait le médiateur dès réception de votre demande de médiation ?,1,111,111
La saisine du médiateur a-t-elle pour effet d'interrompre les délais de réclamation ou de suspendre le paiement des sommes réclamées ?,Que peut faire le médiateur si le service concerné n'accepte pas la recommandation proposée ?,1,111,111
La saisine du médiateur a-t-elle pour effet d'interrompre les délais de réclamation ou de suspendre le paiement des sommes réclamées ?,Quelle démarche préalable est nécessaire avant de saisir le médiateur ?,1,111,111
La saisine du médiateur a-t-elle pour effet d'interrompre les délais de réclamation ou de suspendre le paiement des sommes réclamées ?,Par quel décret et à quelle date a été créée l'institution du médiateur des ministères de l'économie et du budget ?,1,111,111
La saisine du médiateur a-t-elle pour effet d'interrompre les délais de réclamation ou de suspendre le paiement des sommes réclamées ?,Que propose le médiateur lorsqu'il estime la réclamation recevable ?,1,111,111
La saisine du médiateur a-t-elle pour effet d'interrompre les délais de réclamation ou de suspendre le paiement des sommes réclamées ?,Quel est l'objectif principal du médiateur des ministères de l'économie et du budget ?,1,111,111
La saisine du médiateur a-t-elle pour effet d'interrompre les délais de réclamation ou de suspendre le paiement des sommes réclamées ?,Par quels moyens peut-on saisir le médiateur ?,1,111,111
Qui peut saisir le médiateur des ministères ?,La demande de médiation est-elle payante ?,1,111,111
Qui peut saisir le médiateur des ministères ?,Quel délai le médiateur s'efforce-t-il de respecter pour finaliser sa procédure de médiation ?,1,111,111
Qui peut saisir le médiateur des ministères ?,Que fait le médiateur dès réception de votre demande de médiation ?,1,111,111
Qui peut saisir le médiateur des ministères ?,Que peut faire le médiateur si le service concerné n'accepte pas la recommandation proposée ?,1,111,111
Qui peut saisir le médiateur des ministères ?,Quelle démarche préalable est nécessaire avant de saisir le médiateur ?,1,111,111
Qui peut saisir le médiateur des ministères ?,Par quel décret et à quelle date a été créée l'institution du médiateur des ministères de l'économie et du budget ?,1,111,111
